[54]2026-01-03 18:15:38,924: 
>>>>> Main Config
[Dataset]
data_dir: data/recsys_data
dataset: amazon_cds
min_user_per_item: 1
min_item_per_user: 10
leave_k: 5
popularity_order: True

[Evaluator]
ks: [1, 5, 10, 20]

[EarlyStop]
early_stop: 10
early_stop_measure: mean

[Experiment]
num_epochs: 72
verbose: 0
print_step: 1
test_step: 1
test_from: 0
model_name: MF_adaboost
gpu: 0

>>>>> model Config
[Model]
dropout: 0
emb_dim: 100
neg_sample_rate: 2
neg_sample_rate_eval: 2
reg: 1e-05
batch_size: 1024
test_batch_size: 1024
lr: 0.001
beta1: 1
beta2: 2
tau: 0.001
neg_sample_num: 5
display_step: 1
iters: 40


[54]2026-01-03 18:15:38,924: 
Dataset: amazon_cds
# of users: 581
# of items: 636

[54]2026-01-03 18:17:58,793: epoch= 29, loss=9693.933, train time=0.12, epoch time=0.22 (0.12 + 0.10), NDCG@1=0.2117, NDCG@5=0.1709, NDCG@10=0.1899, NDCG@20=0.2293
[54]2026-01-03 18:17:59,019: epoch= 30, loss=9341.506, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2169, NDCG@5=0.1738, NDCG@10=0.1941, NDCG@20=0.2337
[54]2026-01-03 18:17:59,253: epoch= 31, loss=9117.702, train time=0.14, epoch time=0.23 (0.14 + 0.09), NDCG@1=0.2186, NDCG@5=0.1739, NDCG@10=0.1966, NDCG@20=0.2382
[54]2026-01-03 18:17:59,494: epoch= 32, loss=8778.888, train time=0.14, epoch time=0.24 (0.14 + 0.09), NDCG@1=0.2169, NDCG@5=0.1764, NDCG@10=0.1996, NDCG@20=0.2414
[54]2026-01-03 18:17:59,718: epoch= 33, loss=8533.155, train time=0.14, epoch time=0.22 (0.14 + 0.08), NDCG@1=0.2151, NDCG@5=0.1784, NDCG@10=0.2013, NDCG@20=0.2434
[54]2026-01-03 18:17:59,935: epoch= 34, loss=8204.864, train time=0.12, epoch time=0.21 (0.12 + 0.09), NDCG@1=0.2169, NDCG@5=0.1771, NDCG@10=0.2027, NDCG@20=0.2463
[54]2026-01-03 18:18:00,175: epoch= 35, loss=7986.948, train time=0.13, epoch time=0.24 (0.13 + 0.10), NDCG@1=0.2186, NDCG@5=0.1829, NDCG@10=0.2052, NDCG@20=0.2487
[54]2026-01-03 18:18:00,402: epoch= 36, loss=7659.376, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2186, NDCG@5=0.1844, NDCG@10=0.2060, NDCG@20=0.2499
[54]2026-01-03 18:18:00,626: epoch= 37, loss=7469.604, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2151, NDCG@5=0.1847, NDCG@10=0.2083, NDCG@20=0.2530
[54]2026-01-03 18:18:00,862: epoch= 38, loss=7247.854, train time=0.14, epoch time=0.23 (0.14 + 0.09), NDCG@1=0.2238, NDCG@5=0.1892, NDCG@10=0.2112, NDCG@20=0.2563
[54]2026-01-03 18:18:01,105: epoch= 39, loss=7079.393, train time=0.14, epoch time=0.24 (0.14 + 0.10), NDCG@1=0.2255, NDCG@5=0.1930, NDCG@10=0.2156, NDCG@20=0.2614
[54]2026-01-03 18:18:01,342: epoch= 40, loss=6751.206, train time=0.14, epoch time=0.23 (0.14 + 0.09), NDCG@1=0.2375, NDCG@5=0.1966, NDCG@10=0.2197, NDCG@20=0.2655
[54]2026-01-03 18:18:01,579: epoch= 41, loss=6562.457, train time=0.14, epoch time=0.23 (0.14 + 0.09), NDCG@1=0.2478, NDCG@5=0.1986, NDCG@10=0.2223, NDCG@20=0.2680
[54]2026-01-03 18:18:01,803: epoch= 42, loss=6347.212, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2341, NDCG@5=0.1967, NDCG@10=0.2215, NDCG@20=0.2676
[54]2026-01-03 18:18:02,006: epoch= 43, loss=6252.980, train time=0.12, epoch time=0.20 (0.12 + 0.08), NDCG@1=0.2392, NDCG@5=0.2005, NDCG@10=0.2227, NDCG@20=0.2672
[54]2026-01-03 18:18:02,233: epoch= 44, loss=5971.849, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2375, NDCG@5=0.2017, NDCG@10=0.2216, NDCG@20=0.2687
[54]2026-01-03 18:18:02,451: epoch= 45, loss=5780.762, train time=0.12, epoch time=0.21 (0.12 + 0.09), NDCG@1=0.2375, NDCG@5=0.2019, NDCG@10=0.2220, NDCG@20=0.2698
[54]2026-01-03 18:18:02,689: epoch= 46, loss=5713.955, train time=0.14, epoch time=0.23 (0.14 + 0.09), NDCG@1=0.2375, NDCG@5=0.2010, NDCG@10=0.2246, NDCG@20=0.2713
[54]2026-01-03 18:18:02,942: epoch= 47, loss=5553.473, train time=0.15, epoch time=0.25 (0.15 + 0.10), NDCG@1=0.2341, NDCG@5=0.2022, NDCG@10=0.2236, NDCG@20=0.2708
[54]2026-01-03 18:18:03,162: epoch= 48, loss=5320.460, train time=0.12, epoch time=0.21 (0.12 + 0.10), NDCG@1=0.2358, NDCG@5=0.2004, NDCG@10=0.2221, NDCG@20=0.2705
[54]2026-01-03 18:18:03,381: epoch= 49, loss=5256.882, train time=0.12, epoch time=0.21 (0.12 + 0.09), NDCG@1=0.2410, NDCG@5=0.2025, NDCG@10=0.2253, NDCG@20=0.2724
[54]2026-01-03 18:18:03,602: epoch= 50, loss=5039.358, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2375, NDCG@5=0.2024, NDCG@10=0.2256, NDCG@20=0.2722
[54]2026-01-03 18:18:03,827: epoch= 51, loss=4964.436, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2306, NDCG@5=0.2024, NDCG@10=0.2253, NDCG@20=0.2709
[54]2026-01-03 18:18:04,039: epoch= 52, loss=4770.630, train time=0.13, epoch time=0.21 (0.13 + 0.08), NDCG@1=0.2306, NDCG@5=0.2027, NDCG@10=0.2245, NDCG@20=0.2715
[54]2026-01-03 18:18:04,266: epoch= 53, loss=4703.442, train time=0.13, epoch time=0.22 (0.13 + 0.10), NDCG@1=0.2324, NDCG@5=0.2025, NDCG@10=0.2263, NDCG@20=0.2727
[54]2026-01-03 18:18:04,487: epoch= 54, loss=4598.086, train time=0.12, epoch time=0.22 (0.12 + 0.10), NDCG@1=0.2324, NDCG@5=0.2038, NDCG@10=0.2264, NDCG@20=0.2737
[54]2026-01-03 18:18:04,730: epoch= 55, loss=4466.054, train time=0.14, epoch time=0.24 (0.14 + 0.10), NDCG@1=0.2375, NDCG@5=0.2057, NDCG@10=0.2273, NDCG@20=0.2742
[54]2026-01-03 18:18:04,974: epoch= 56, loss=4292.668, train time=0.12, epoch time=0.24 (0.12 + 0.11), NDCG@1=0.2358, NDCG@5=0.2050, NDCG@10=0.2251, NDCG@20=0.2733
[54]2026-01-03 18:18:05,198: epoch= 57, loss=4228.847, train time=0.12, epoch time=0.22 (0.12 + 0.10), NDCG@1=0.2375, NDCG@5=0.2070, NDCG@10=0.2260, NDCG@20=0.2730
[54]2026-01-03 18:18:05,426: epoch= 58, loss=4060.288, train time=0.12, epoch time=0.22 (0.12 + 0.10), NDCG@1=0.2341, NDCG@5=0.2057, NDCG@10=0.2249, NDCG@20=0.2726
[54]2026-01-03 18:18:05,658: epoch= 59, loss=4008.184, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.2358, NDCG@5=0.2033, NDCG@10=0.2263, NDCG@20=0.2730
[54]2026-01-03 18:18:05,886: epoch= 60, loss=3876.058, train time=0.12, epoch time=0.22 (0.12 + 0.10), NDCG@1=0.2306, NDCG@5=0.2035, NDCG@10=0.2245, NDCG@20=0.2748
[54]2026-01-03 18:18:06,150: epoch= 61, loss=3809.053, train time=0.13, epoch time=0.26 (0.13 + 0.13), NDCG@1=0.2272, NDCG@5=0.2068, NDCG@10=0.2269, NDCG@20=0.2738
[54]2026-01-03 18:18:06,378: epoch= 62, loss=3677.201, train time=0.10, epoch time=0.21 (0.10 + 0.11), NDCG@1=0.2324, NDCG@5=0.2078, NDCG@10=0.2281, NDCG@20=0.2754
[54]2026-01-03 18:18:06,594: epoch= 63, loss=3583.147, train time=0.13, epoch time=0.21 (0.13 + 0.09), NDCG@1=0.2255, NDCG@5=0.2047, NDCG@10=0.2249, NDCG@20=0.2728
[54]2026-01-03 18:18:06,830: epoch= 64, loss=3513.349, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.2289, NDCG@5=0.2070, NDCG@10=0.2280, NDCG@20=0.2739
[54]2026-01-03 18:18:07,050: epoch= 65, loss=3442.848, train time=0.12, epoch time=0.22 (0.12 + 0.10), NDCG@1=0.2306, NDCG@5=0.2080, NDCG@10=0.2273, NDCG@20=0.2736
[54]2026-01-03 18:18:07,298: epoch= 66, loss=3408.245, train time=0.13, epoch time=0.24 (0.13 + 0.12), NDCG@1=0.2324, NDCG@5=0.2096, NDCG@10=0.2269, NDCG@20=0.2742
[54]2026-01-03 18:18:07,506: epoch= 67, loss=3243.279, train time=0.12, epoch time=0.20 (0.12 + 0.08), NDCG@1=0.2324, NDCG@5=0.2089, NDCG@10=0.2260, NDCG@20=0.2730
[54]2026-01-03 18:18:07,750: epoch= 68, loss=3206.839, train time=0.14, epoch time=0.24 (0.14 + 0.10), NDCG@1=0.2272, NDCG@5=0.2072, NDCG@10=0.2269, NDCG@20=0.2735
[54]2026-01-03 18:18:07,982: epoch= 69, loss=3196.437, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.2238, NDCG@5=0.2059, NDCG@10=0.2260, NDCG@20=0.2725
[54]2026-01-03 18:18:08,206: epoch= 70, loss=3030.398, train time=0.12, epoch time=0.22 (0.12 + 0.10), NDCG@1=0.2255, NDCG@5=0.2051, NDCG@10=0.2246, NDCG@20=0.2716
[54]2026-01-03 18:18:08,449: epoch= 71, loss=3007.270, train time=0.13, epoch time=0.24 (0.13 + 0.11), NDCG@1=0.2255, NDCG@5=0.2055, NDCG@10=0.2245, NDCG@20=0.2713
[54]2026-01-03 18:18:08,706: epoch= 72, loss=2972.604, train time=0.13, epoch time=0.25 (0.13 + 0.13), NDCG@1=0.2341, NDCG@5=0.2075, NDCG@10=0.2274, NDCG@20=0.2731
[54]2026-01-03 18:18:08,958: epoch=  1, loss=20989.963, train time=0.08, epoch time=0.17 (0.08 + 0.09), NDCG@1=0.0103, NDCG@5=0.0109, NDCG@10=0.0135, NDCG@20=0.0204
[54]2026-01-03 18:18:09,161: epoch=  2, loss=20942.582, train time=0.12, epoch time=0.20 (0.12 + 0.08), NDCG@1=0.0120, NDCG@5=0.0119, NDCG@10=0.0138, NDCG@20=0.0209
[54]2026-01-03 18:18:09,393: epoch=  3, loss=20903.520, train time=0.13, epoch time=0.23 (0.13 + 0.09), NDCG@1=0.0138, NDCG@5=0.0138, NDCG@10=0.0161, NDCG@20=0.0228
[54]2026-01-03 18:18:09,638: epoch=  4, loss=20838.604, train time=0.13, epoch time=0.24 (0.13 + 0.11), NDCG@1=0.0207, NDCG@5=0.0171, NDCG@10=0.0189, NDCG@20=0.0275
[54]2026-01-03 18:18:09,865: epoch=  5, loss=20757.260, train time=0.12, epoch time=0.22 (0.12 + 0.10), NDCG@1=0.0241, NDCG@5=0.0244, NDCG@10=0.0271, NDCG@20=0.0347
[54]2026-01-03 18:18:10,074: epoch=  6, loss=20710.303, train time=0.11, epoch time=0.20 (0.11 + 0.09), NDCG@1=0.0379, NDCG@5=0.0363, NDCG@10=0.0365, NDCG@20=0.0472
[54]2026-01-03 18:18:10,307: epoch=  7, loss=20580.285, train time=0.14, epoch time=0.23 (0.14 + 0.09), NDCG@1=0.0637, NDCG@5=0.0531, NDCG@10=0.0562, NDCG@20=0.0717
[54]2026-01-03 18:18:10,593: epoch=  8, loss=20413.900, train time=0.13, epoch time=0.28 (0.13 + 0.15), NDCG@1=0.0929, NDCG@5=0.0741, NDCG@10=0.0834, NDCG@20=0.0995
[54]2026-01-03 18:18:10,793: epoch=  9, loss=20124.068, train time=0.10, epoch time=0.20 (0.10 + 0.10), NDCG@1=0.1256, NDCG@5=0.0979, NDCG@10=0.1090, NDCG@20=0.1286
[54]2026-01-03 18:18:11,031: epoch= 10, loss=19808.086, train time=0.14, epoch time=0.23 (0.14 + 0.10), NDCG@1=0.1463, NDCG@5=0.1136, NDCG@10=0.1237, NDCG@20=0.1455
[54]2026-01-03 18:18:11,253: epoch= 11, loss=19297.479, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.1515, NDCG@5=0.1200, NDCG@10=0.1312, NDCG@20=0.1545
[54]2026-01-03 18:18:11,560: epoch= 12, loss=18674.537, train time=0.14, epoch time=0.30 (0.14 + 0.16), NDCG@1=0.1635, NDCG@5=0.1261, NDCG@10=0.1346, NDCG@20=0.1592
[54]2026-01-03 18:18:11,772: epoch= 13, loss=17895.715, train time=0.10, epoch time=0.21 (0.10 + 0.11), NDCG@1=0.1721, NDCG@5=0.1306, NDCG@10=0.1375, NDCG@20=0.1638
[54]2026-01-03 18:18:12,081: epoch= 14, loss=17087.547, train time=0.14, epoch time=0.31 (0.14 + 0.17), NDCG@1=0.1756, NDCG@5=0.1320, NDCG@10=0.1405, NDCG@20=0.1663
[54]2026-01-03 18:18:12,277: epoch= 15, loss=16267.623, train time=0.09, epoch time=0.19 (0.09 + 0.10), NDCG@1=0.1807, NDCG@5=0.1339, NDCG@10=0.1426, NDCG@20=0.1678
[54]2026-01-03 18:18:12,519: epoch= 16, loss=15549.366, train time=0.12, epoch time=0.24 (0.12 + 0.12), NDCG@1=0.1893, NDCG@5=0.1382, NDCG@10=0.1471, NDCG@20=0.1710
[54]2026-01-03 18:18:12,732: epoch= 17, loss=14775.407, train time=0.13, epoch time=0.21 (0.13 + 0.08), NDCG@1=0.1824, NDCG@5=0.1413, NDCG@10=0.1506, NDCG@20=0.1735
[54]2026-01-03 18:18:12,972: epoch= 18, loss=14289.613, train time=0.13, epoch time=0.24 (0.13 + 0.10), NDCG@1=0.1876, NDCG@5=0.1421, NDCG@10=0.1538, NDCG@20=0.1785
[54]2026-01-03 18:18:13,212: epoch= 19, loss=13732.145, train time=0.14, epoch time=0.24 (0.14 + 0.10), NDCG@1=0.1824, NDCG@5=0.1452, NDCG@10=0.1550, NDCG@20=0.1824
[54]2026-01-03 18:18:13,440: epoch= 20, loss=13210.430, train time=0.13, epoch time=0.22 (0.13 + 0.10), NDCG@1=0.1928, NDCG@5=0.1506, NDCG@10=0.1594, NDCG@20=0.1874
[54]2026-01-03 18:18:13,720: epoch= 21, loss=12797.363, train time=0.13, epoch time=0.28 (0.13 + 0.15), NDCG@1=0.1962, NDCG@5=0.1550, NDCG@10=0.1639, NDCG@20=0.1930
[54]2026-01-03 18:18:13,921: epoch= 22, loss=12364.455, train time=0.10, epoch time=0.20 (0.10 + 0.10), NDCG@1=0.2031, NDCG@5=0.1597, NDCG@10=0.1682, NDCG@20=0.1983
[54]2026-01-03 18:18:14,157: epoch= 23, loss=11859.532, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.2048, NDCG@5=0.1642, NDCG@10=0.1732, NDCG@20=0.2034
[54]2026-01-03 18:18:14,373: epoch= 24, loss=11507.485, train time=0.13, epoch time=0.21 (0.13 + 0.08), NDCG@1=0.2031, NDCG@5=0.1662, NDCG@10=0.1774, NDCG@20=0.2102
[54]2026-01-03 18:18:14,605: epoch= 25, loss=11104.697, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.1962, NDCG@5=0.1657, NDCG@10=0.1809, NDCG@20=0.2137
[54]2026-01-03 18:18:14,841: epoch= 26, loss=10754.853, train time=0.14, epoch time=0.23 (0.14 + 0.10), NDCG@1=0.1997, NDCG@5=0.1663, NDCG@10=0.1842, NDCG@20=0.2196
[54]2026-01-03 18:18:15,077: epoch= 27, loss=10420.315, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.2065, NDCG@5=0.1727, NDCG@10=0.1893, NDCG@20=0.2247
[54]2026-01-03 18:18:15,317: epoch= 28, loss=10072.968, train time=0.14, epoch time=0.24 (0.14 + 0.10), NDCG@1=0.2083, NDCG@5=0.1749, NDCG@10=0.1946, NDCG@20=0.2293
[54]2026-01-03 18:18:15,549: epoch= 29, loss=9754.868, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.2134, NDCG@5=0.1778, NDCG@10=0.1975, NDCG@20=0.2333
[54]2026-01-03 18:18:15,789: epoch= 30, loss=9336.773, train time=0.14, epoch time=0.24 (0.14 + 0.10), NDCG@1=0.2151, NDCG@5=0.1788, NDCG@10=0.2003, NDCG@20=0.2373
[54]2026-01-03 18:18:16,077: epoch= 31, loss=9137.229, train time=0.13, epoch time=0.28 (0.13 + 0.16), NDCG@1=0.2083, NDCG@5=0.1797, NDCG@10=0.2011, NDCG@20=0.2397
[54]2026-01-03 18:18:16,277: epoch= 32, loss=8802.045, train time=0.10, epoch time=0.20 (0.10 + 0.10), NDCG@1=0.2100, NDCG@5=0.1823, NDCG@10=0.2034, NDCG@20=0.2434
[54]2026-01-03 18:18:16,502: epoch= 33, loss=8501.792, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2134, NDCG@5=0.1822, NDCG@10=0.2065, NDCG@20=0.2450
[54]2026-01-03 18:18:16,737: epoch= 34, loss=8242.189, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.2065, NDCG@5=0.1827, NDCG@10=0.2099, NDCG@20=0.2471
[54]2026-01-03 18:18:16,986: epoch= 35, loss=8007.008, train time=0.13, epoch time=0.24 (0.13 + 0.12), NDCG@1=0.2134, NDCG@5=0.1877, NDCG@10=0.2136, NDCG@20=0.2519
[54]2026-01-03 18:18:17,225: epoch= 36, loss=7778.281, train time=0.13, epoch time=0.24 (0.13 + 0.11), NDCG@1=0.2083, NDCG@5=0.1843, NDCG@10=0.2131, NDCG@20=0.2520
[54]2026-01-03 18:18:17,513: epoch= 37, loss=7505.279, train time=0.14, epoch time=0.28 (0.14 + 0.15), NDCG@1=0.2117, NDCG@5=0.1880, NDCG@10=0.2157, NDCG@20=0.2549
[54]2026-01-03 18:18:17,725: epoch= 38, loss=7224.891, train time=0.10, epoch time=0.21 (0.10 + 0.10), NDCG@1=0.2186, NDCG@5=0.1901, NDCG@10=0.2171, NDCG@20=0.2551
[54]2026-01-03 18:18:17,945: epoch= 39, loss=7147.334, train time=0.12, epoch time=0.22 (0.12 + 0.10), NDCG@1=0.2203, NDCG@5=0.1936, NDCG@10=0.2203, NDCG@20=0.2576
[54]2026-01-03 18:18:18,177: epoch= 40, loss=6747.936, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.2255, NDCG@5=0.1973, NDCG@10=0.2234, NDCG@20=0.2609
[54]2026-01-03 18:18:18,409: epoch= 41, loss=6582.432, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.2238, NDCG@5=0.1977, NDCG@10=0.2231, NDCG@20=0.2638
[54]2026-01-03 18:18:18,626: epoch= 42, loss=6398.493, train time=0.13, epoch time=0.21 (0.13 + 0.08), NDCG@1=0.2341, NDCG@5=0.2019, NDCG@10=0.2252, NDCG@20=0.2669
[54]2026-01-03 18:18:18,865: epoch= 43, loss=6244.008, train time=0.13, epoch time=0.24 (0.13 + 0.11), NDCG@1=0.2220, NDCG@5=0.2016, NDCG@10=0.2254, NDCG@20=0.2645
[54]2026-01-03 18:18:19,105: epoch= 44, loss=6020.465, train time=0.13, epoch time=0.24 (0.13 + 0.11), NDCG@1=0.2289, NDCG@5=0.2030, NDCG@10=0.2268, NDCG@20=0.2683
[54]2026-01-03 18:18:19,326: epoch= 45, loss=5870.207, train time=0.12, epoch time=0.22 (0.12 + 0.10), NDCG@1=0.2306, NDCG@5=0.2045, NDCG@10=0.2296, NDCG@20=0.2695
[54]2026-01-03 18:18:19,549: epoch= 46, loss=5698.812, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2255, NDCG@5=0.2056, NDCG@10=0.2289, NDCG@20=0.2707
[54]2026-01-03 18:18:19,776: epoch= 47, loss=5538.032, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2238, NDCG@5=0.2070, NDCG@10=0.2318, NDCG@20=0.2724
[54]2026-01-03 18:18:20,010: epoch= 48, loss=5373.518, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.2186, NDCG@5=0.2052, NDCG@10=0.2296, NDCG@20=0.2708
[54]2026-01-03 18:18:20,235: epoch= 49, loss=5229.604, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2238, NDCG@5=0.2046, NDCG@10=0.2290, NDCG@20=0.2711
[54]2026-01-03 18:18:20,461: epoch= 50, loss=5030.465, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2255, NDCG@5=0.2060, NDCG@10=0.2313, NDCG@20=0.2729
[54]2026-01-03 18:18:20,691: epoch= 51, loss=4907.368, train time=0.13, epoch time=0.23 (0.13 + 0.09), NDCG@1=0.2272, NDCG@5=0.2068, NDCG@10=0.2309, NDCG@20=0.2741
[54]2026-01-03 18:18:20,917: epoch= 52, loss=4762.719, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2341, NDCG@5=0.2094, NDCG@10=0.2311, NDCG@20=0.2749
[54]2026-01-03 18:18:21,151: epoch= 53, loss=4696.701, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.2341, NDCG@5=0.2097, NDCG@10=0.2320, NDCG@20=0.2748
[54]2026-01-03 18:18:21,379: epoch= 54, loss=4482.336, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2203, NDCG@5=0.2085, NDCG@10=0.2317, NDCG@20=0.2745
[54]2026-01-03 18:18:21,608: epoch= 55, loss=4398.085, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2203, NDCG@5=0.2094, NDCG@10=0.2316, NDCG@20=0.2742
[54]2026-01-03 18:18:21,836: epoch= 56, loss=4298.209, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.2272, NDCG@5=0.2145, NDCG@10=0.2336, NDCG@20=0.2751
[54]2026-01-03 18:18:22,070: epoch= 57, loss=4143.439, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.2375, NDCG@5=0.2173, NDCG@10=0.2346, NDCG@20=0.2795
[54]2026-01-03 18:18:22,306: Early stop triggered.
[54]2026-01-03 18:18:22,595: epoch=  1, loss=21022.441, train time=0.08, epoch time=0.17 (0.08 + 0.09), NDCG@1=0.0017, NDCG@5=0.0069, NDCG@10=0.0118, NDCG@20=0.0161
[54]2026-01-03 18:18:22,839: epoch=  2, loss=20968.658, train time=0.14, epoch time=0.24 (0.14 + 0.10), NDCG@1=0.0017, NDCG@5=0.0069, NDCG@10=0.0103, NDCG@20=0.0164
[54]2026-01-03 18:18:23,102: epoch=  3, loss=20923.088, train time=0.15, epoch time=0.26 (0.15 + 0.10), NDCG@1=0.0017, NDCG@5=0.0075, NDCG@10=0.0107, NDCG@20=0.0181
[54]2026-01-03 18:18:23,389: epoch=  4, loss=20858.207, train time=0.14, epoch time=0.28 (0.14 + 0.14), NDCG@1=0.0052, NDCG@5=0.0102, NDCG@10=0.0153, NDCG@20=0.0210
[54]2026-01-03 18:18:23,597: epoch=  5, loss=20795.895, train time=0.11, epoch time=0.20 (0.11 + 0.10), NDCG@1=0.0120, NDCG@5=0.0169, NDCG@10=0.0207, NDCG@20=0.0286
[54]2026-01-03 18:18:23,833: epoch=  6, loss=20723.635, train time=0.14, epoch time=0.23 (0.14 + 0.10), NDCG@1=0.0224, NDCG@5=0.0214, NDCG@10=0.0272, NDCG@20=0.0364
[54]2026-01-03 18:18:24,081: epoch=  7, loss=20556.607, train time=0.13, epoch time=0.24 (0.13 + 0.11), NDCG@1=0.0413, NDCG@5=0.0384, NDCG@10=0.0422, NDCG@20=0.0547
[54]2026-01-03 18:18:24,313: epoch=  8, loss=20404.699, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.0654, NDCG@5=0.0577, NDCG@10=0.0678, NDCG@20=0.0825
[54]2026-01-03 18:18:24,545: epoch=  9, loss=20164.748, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.0912, NDCG@5=0.0831, NDCG@10=0.0938, NDCG@20=0.1128
[54]2026-01-03 18:18:24,773: epoch= 10, loss=19789.240, train time=0.13, epoch time=0.22 (0.13 + 0.10), NDCG@1=0.1188, NDCG@5=0.1062, NDCG@10=0.1126, NDCG@20=0.1340
[54]2026-01-03 18:18:24,993: epoch= 11, loss=19306.654, train time=0.12, epoch time=0.21 (0.12 + 0.10), NDCG@1=0.1274, NDCG@5=0.1171, NDCG@10=0.1212, NDCG@20=0.1464
[54]2026-01-03 18:18:25,236: epoch= 12, loss=18635.688, train time=0.13, epoch time=0.24 (0.13 + 0.11), NDCG@1=0.1308, NDCG@5=0.1206, NDCG@10=0.1261, NDCG@20=0.1531
[54]2026-01-03 18:18:25,444: epoch= 13, loss=17948.586, train time=0.11, epoch time=0.20 (0.11 + 0.10), NDCG@1=0.1360, NDCG@5=0.1217, NDCG@10=0.1298, NDCG@20=0.1561
[54]2026-01-03 18:18:25,688: epoch= 14, loss=17136.543, train time=0.14, epoch time=0.24 (0.14 + 0.10), NDCG@1=0.1360, NDCG@5=0.1254, NDCG@10=0.1336, NDCG@20=0.1596
[54]2026-01-03 18:18:25,920: epoch= 15, loss=16326.631, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.1429, NDCG@5=0.1290, NDCG@10=0.1354, NDCG@20=0.1635
[54]2026-01-03 18:18:26,148: epoch= 16, loss=15602.971, train time=0.13, epoch time=0.22 (0.13 + 0.10), NDCG@1=0.1549, NDCG@5=0.1327, NDCG@10=0.1413, NDCG@20=0.1665
[54]2026-01-03 18:18:26,388: epoch= 17, loss=14902.590, train time=0.12, epoch time=0.24 (0.12 + 0.11), NDCG@1=0.1583, NDCG@5=0.1360, NDCG@10=0.1420, NDCG@20=0.1706
[54]2026-01-03 18:18:26,624: epoch= 18, loss=14304.853, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.1601, NDCG@5=0.1396, NDCG@10=0.1449, NDCG@20=0.1739
[54]2026-01-03 18:18:26,864: epoch= 19, loss=13807.407, train time=0.12, epoch time=0.24 (0.12 + 0.11), NDCG@1=0.1532, NDCG@5=0.1399, NDCG@10=0.1470, NDCG@20=0.1770
[54]2026-01-03 18:18:27,084: epoch= 20, loss=13271.288, train time=0.12, epoch time=0.22 (0.12 + 0.10), NDCG@1=0.1635, NDCG@5=0.1436, NDCG@10=0.1539, NDCG@20=0.1832
[54]2026-01-03 18:18:27,316: epoch= 21, loss=12807.276, train time=0.13, epoch time=0.23 (0.13 + 0.10), NDCG@1=0.1773, NDCG@5=0.1464, NDCG@10=0.1599, NDCG@20=0.1889
[54]2026-01-03 18:18:27,541: epoch= 22, loss=12367.189, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.1876, NDCG@5=0.1545, NDCG@10=0.1645, NDCG@20=0.1936
[54]2026-01-03 18:18:27,762: epoch= 23, loss=11997.726, train time=0.13, epoch time=0.22 (0.13 + 0.09), NDCG@1=0.1910, NDCG@5=0.1594, NDCG@10=0.1681, NDCG@20=0.1995
[54]2026-01-03 18:18:27,977: epoch= 24, loss=11502.636, train time=0.12, epoch time=0.21 (0.12 + 0.09), NDCG@1=0.1945, NDCG@5=0.1633, NDCG@10=0.1729, NDCG@20=0.2057
